clip_id,split,meeting_id,speaker_id,camera,video_file,video_path,clip_start_s,clip_end_s,video_duration_s,source_dataset,model_name,model_family,hf_model_id,gold_label,single_frame_label,smoothed_label,vote_label,center_timestamp_s,face_detected_ratio,frames_used,label_source,single_frame_negative_prob,single_frame_neutral_prob,single_frame_positive_prob,single_frame_raw_label,smoothed_calibrated,smoothed_calibrated_negative_prob,smoothed_calibrated_neutral_prob,smoothed_calibrated_positive_prob,smoothed_negative_prob,smoothed_neutral_prob,smoothed_positive_prob
EN2001e-B-1566.70-1571.09,test,EN2001e,B,speaker_B,EN2001e-B-1566.70-1571.09-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2001e-B-1566.70-1571.09-video.mp4,0.000,4.390,4.390,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.195,0.000,3,gold_label,0.090130,0.762671,0.147199,neutral,neutral,0.286361,0.548596,0.165044,0.057354,0.851043,0.091603
EN2001e-D-1702.81-1705.93,test,EN2001e,D,speaker_D,EN2001e-D-1702.81-1705.93-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2001e-D-1702.81-1705.93-video.mp4,0.000,3.120,3.120,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.560,0.667,3,gold_label,0.082309,0.906231,0.011460,neutral,neutral,0.286587,0.574347,0.139066,0.100575,0.890283,0.009143
EN2009c-C-1639.58-1642.82,test,EN2009c,C,speaker_C,EN2009c-C-1639.58-1642.82-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2009c-C-1639.58-1642.82-video.mp4,0.000,3.240,3.240,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,neutral,neutral,neutral,1.620,1.000,3,gold_label,0.179931,0.719247,0.100822,neutral,negative,0.415383,0.381249,0.203368,0.251714,0.634475,0.113812
ES2005c-D-734.19-737.70,test,ES2005c,D,speaker_D,ES2005c-D-734.19-737.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005c-D-734.19-737.70-video.mp4,0.000,3.510,3.510,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,neutral,neutral,neutral,1.755,1.000,3,gold_label,0.069369,0.921970,0.008662,neutral,neutral,0.253296,0.617315,0.129390,0.046483,0.946718,0.006800
ES2005d-C-1142.25-1146.29,test,ES2005d,C,speaker_C,ES2005d-C-1142.25-1146.29-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005d-C-1142.25-1146.29-video.mp4,0.000,4.040,4.040,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,neutral,neutral,neutral,2.020,0.667,3,gold_label,0.091920,0.822433,0.085646,neutral,negative,0.394856,0.373899,0.231245,0.191317,0.619091,0.189592
ES2005d-C-610.20-614.43,test,ES2005d,C,speaker_C,ES2005d-C-610.20-614.43-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005d-C-610.20-614.43-video.mp4,0.000,4.230,4.230,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.115,1.000,3,gold_label,0.181927,0.807082,0.010991,neutral,negative,0.416373,0.394324,0.189303,0.267963,0.655254,0.076783
ES2007b-D-266.28-270.22,test,ES2007b,D,speaker_D,ES2007b-D-266.28-270.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2007b-D-266.28-270.22-video.mp4,0.000,3.940,3.940,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,positive,positive,positive,1.970,1.000,3,gold_label,0.045150,0.321790,0.633060,happy,positive,0.364918,0.153528,0.481555,0.105117,0.238775,0.656108
ES2009a-D-416.81-420.40,test,ES2009a,D,speaker_D,ES2009a-D-416.81-420.40-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2009a-D-416.81-420.40-video.mp4,0.000,3.590,3.590,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.795,0.000,3,gold_label,0.149402,0.700501,0.150097,neutral,neutral,0.362677,0.430194,0.207129,0.154551,0.696096,0.149353
ES2011c-C-578.26-582.06,test,ES2011c,C,speaker_C,ES2011c-C-578.26-582.06-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2011c-C-578.26-582.06-video.mp4,0.000,3.800,3.800,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,neutral,neutral,neutral,1.900,1.000,3,gold_label,0.367243,0.450514,0.182244,neutral,negative,0.509247,0.262135,0.228618,0.391889,0.458346,0.149765
ES2013a-D-731.09-735.79,test,ES2013a,D,speaker_D,ES2013a-D-731.09-735.79-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013a-D-731.09-735.79-video.mp4,0.000,4.700,4.700,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.350,0.333,3,gold_label,0.089993,0.897894,0.012113,neutral,neutral,0.288257,0.566650,0.145092,0.093290,0.878768,0.027942
ES2013c-C-2185.78-2189.33,test,ES2013c,C,speaker_C,ES2013c-C-2185.78-2189.33-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013c-C-2185.78-2189.33-video.mp4,0.000,3.550,3.550,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,neutral,neutral,negative,1.775,1.000,3,gold_label,0.335727,0.540079,0.124194,neutral,negative,0.521342,0.257470,0.221188,0.417164,0.452904,0.129932
ES2013c-D-747.50-750.60,test,ES2013c,D,speaker_D,ES2013c-D-747.50-750.60-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013c-D-747.50-750.60-video.mp4,0.000,3.100,3.100,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.550,0.333,3,gold_label,0.037628,0.938558,0.023814,neutral,neutral,0.273131,0.589039,0.137830,0.074266,0.908603,0.017131
ES2013d-A-1654.56-1659.33,test,ES2013d,A,speaker_A,ES2013d-A-1654.56-1659.33-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013d-A-1654.56-1659.33-video.mp4,0.000,4.770,4.770,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.385,1.000,3,gold_label,0.045963,0.930342,0.023695,neutral,neutral,0.285275,0.564125,0.150600,0.077689,0.873903,0.048408
ES2015a-A-975.80-979.13,test,ES2015a,A,speaker_A,ES2015a-A-975.80-979.13-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015a-A-975.80-979.13-video.mp4,0.000,3.330,3.330,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.665,0.000,3,gold_label,0.021524,0.972280,0.006196,neutral,neutral,0.238751,0.636143,0.125106,0.021203,0.972151,0.006646
ES2015b-A-2047.04-2050.05,test,ES2015b,A,speaker_A,ES2015b-A-2047.04-2050.05-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015b-A-2047.04-2050.05-video.mp4,0.000,3.010,3.010,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.505,1.000,3,gold_label,0.313963,0.682215,0.003823,neutral,neutral,0.377597,0.458119,0.164284,0.232491,0.742268,0.025242
ES2015c-A-1104.47-1107.99,test,ES2015c,A,speaker_A,ES2015c-A-1104.47-1107.99-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-A-1104.47-1107.99-video.mp4,0.000,3.520,3.520,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.760,1.000,3,gold_label,0.095431,0.903310,0.001259,neutral,neutral,0.280935,0.583598,0.135467,0.095412,0.902882,0.001706
ES2015c-A-993.00-997.25,test,ES2015c,A,speaker_A,ES2015c-A-993.00-997.25-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-A-993.00-997.25-video.mp4,0.000,4.250,4.250,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.125,0.000,3,gold_label,0.157284,0.835134,0.007582,neutral,neutral,0.332062,0.507885,0.160053,0.155848,0.803155,0.040997
ES2015c-C-1723.44-1726.45,test,ES2015c,C,speaker_C,ES2015c-C-1723.44-1726.45-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-C-1723.44-1726.45-video.mp4,0.000,3.010,3.010,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.505,1.000,3,gold_label,0.318985,0.555067,0.125948,neutral,negative,0.424957,0.378861,0.196183,0.275232,0.633382,0.091386
ES2015d-C-1390.02-1393.38,test,ES2015d,C,speaker_C,ES2015d-C-1390.02-1393.38-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015d-C-1390.02-1393.38-video.mp4,0.000,3.360,3.360,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,neutral,neutral,neutral,1.680,1.000,3,gold_label,0.298562,0.509635,0.191803,neutral,negative,0.442161,0.269928,0.287911,0.245686,0.460886,0.293428
IB4005-C-1553.14-1557.58,test,IB4005,C,speaker_C,IB4005-C-1553.14-1557.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IB4005-C-1553.14-1557.58-video.mp4,0.000,4.440,4.440,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.220,1.000,3,gold_label,0.092199,0.890419,0.017382,neutral,neutral,0.405331,0.411034,0.183636,0.255558,0.678043,0.066400
IB4011-D-2030.74-2034.31,test,IB4011,D,speaker_D,IB4011-D-2030.74-2034.31-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IB4011-D-2030.74-2034.31-video.mp4,0.000,3.570,3.570,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.785,0.667,3,gold_label,0.073304,0.700524,0.226172,neutral,negative,0.443472,0.341851,0.214676,0.289517,0.579210,0.131273
IN1001-C-2312.05-2315.05,test,IN1001,C,speaker_C,IN1001-C-2312.05-2315.05-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1001-C-2312.05-2315.05-video.mp4,0.000,3.000,3.000,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.500,0.333,3,gold_label,0.118337,0.807104,0.074558,neutral,neutral,0.309938,0.530095,0.159967,0.113118,0.829818,0.057064
IN1005-A-1243.41-1248.41,test,IN1005,A,speaker_A,IN1005-A-1243.41-1248.41-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1005-A-1243.41-1248.41-video.mp4,0.000,5.000,5.000,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,positive,positive,positive,2.500,1.000,3,gold_label,0.196691,0.043202,0.760106,happy,positive,0.419030,0.128596,0.452375,0.228063,0.164593,0.607344
IN1013-D-2949.30-2952.55,test,IN1013,D,speaker_D,IN1013-D-2949.30-2952.55-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1013-D-2949.30-2952.55-video.mp4,0.000,3.250,3.250,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,neutral,neutral,neutral,1.625,0.667,3,gold_label,0.153471,0.609192,0.237337,neutral,negative,0.437212,0.364406,0.198382,0.293730,0.613902,0.092368
IS1001b-A-369.49-373.07,test,IS1001b,A,speaker_A,IS1001b-A-369.49-373.07-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001b-A-369.49-373.07-video.mp4,0.000,3.580,3.580,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.790,0.333,3,gold_label,0.024043,0.957439,0.018518,neutral,neutral,0.244781,0.623298,0.131921,0.021626,0.953364,0.025009
IS1001b-B-1406.75-1411.48,test,IS1001b,B,speaker_B,IS1001b-B-1406.75-1411.48-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001b-B-1406.75-1411.48-video.mp4,0.000,4.730,4.730,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.365,1.000,3,gold_label,0.018825,0.960756,0.020419,neutral,neutral,0.254659,0.609616,0.135725,0.037163,0.934823,0.028014
IS1001c-A-1112.03-1116.92,test,IS1001c,A,speaker_A,IS1001c-A-1112.03-1116.92-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001c-A-1112.03-1116.92-video.mp4,0.000,4.890,4.890,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.445,0.000,3,gold_label,0.041845,0.938295,0.019860,neutral,neutral,0.248717,0.619235,0.132049,0.030593,0.948171,0.021236
IS1007a-A-191.25-194.94,test,IS1007a,A,speaker_A,IS1007a-A-191.25-194.94-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007a-A-191.25-194.94-video.mp4,0.000,3.690,3.690,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,negative,negative,negative,1.845,1.000,3,gold_label,0.700479,0.264685,0.034836,disgust,negative,0.514674,0.171279,0.314047,0.384878,0.272402,0.342720
IS1007b-C-1016.05-1020.03,test,IS1007b,C,speaker_C,IS1007b-C-1016.05-1020.03-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007b-C-1016.05-1020.03-video.mp4,0.000,3.980,3.980,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,neutral,neutral,neutral,1.990,1.000,3,gold_label,0.082629,0.895731,0.021640,neutral,neutral,0.295005,0.553809,0.151185,0.096914,0.861187,0.041899
IS1007d-B-1945.44-1948.89,test,IS1007d,B,speaker_B,IS1007d-B-1945.44-1948.89-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007d-B-1945.44-1948.89-video.mp4,0.000,3.450,3.450,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,positive,positive,positive,1.725,0.667,3,gold_label,0.070314,0.413168,0.516517,happy,positive,0.386762,0.152027,0.461211,0.149180,0.231077,0.619743
IS1007d-B-724.13-727.22,test,IS1007d,B,speaker_B,IS1007d-B-724.13-727.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007d-B-724.13-727.22-video.mp4,0.000,3.090,3.090,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,neutral,neutral,neutral,1.545,0.333,3,gold_label,0.098618,0.859736,0.041646,neutral,neutral,0.355954,0.430339,0.213707,0.135667,0.695175,0.169158
IS1009c-A-204.66-208.58,test,IS1009c,A,speaker_A,IS1009c-A-204.66-208.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1009c-A-204.66-208.58-video.mp4,0.000,3.920,3.920,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.960,0.000,3,gold_label,0.164867,0.815358,0.019774,neutral,neutral,0.314028,0.535201,0.150770,0.135712,0.838987,0.025301
IS1009c-C-1588.73-1593.44,test,IS1009c,C,speaker_C,IS1009c-C-1588.73-1593.44-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1009c-C-1588.73-1593.44-video.mp4,0.000,4.710,4.710,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.355,0.667,3,gold_label,0.298475,0.694964,0.006560,neutral,neutral,0.401803,0.431438,0.166759,0.270836,0.709189,0.019975
TS3003a-D-109.47-113.72,test,TS3003a,D,speaker_D,TS3003a-D-109.47-113.72-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3003a-D-109.47-113.72-video.mp4,0.000,4.250,4.250,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,negative,negative,negative,2.125,0.000,3,gold_label,0.573030,0.387524,0.039446,fear,negative,0.566936,0.238489,0.194576,0.512973,0.430867,0.056161
TS3005b-D-1835.86-1840.68,test,TS3005b,D,speaker_D,TS3005b-D-1835.86-1840.68-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005b-D-1835.86-1840.68-video.mp4,0.000,4.820,4.820,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,neutral,neutral,neutral,2.410,1.000,3,gold_label,0.367337,0.628867,0.003796,surprise,neutral,0.406249,0.430955,0.162797,0.283840,0.710238,0.005922
TS3005d-A-1562.96-1566.18,test,TS3005d,A,speaker_A,TS3005d-A-1562.96-1566.18-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-A-1562.96-1566.18-video.mp4,0.000,3.220,3.220,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.610,0.000,3,gold_label,0.232334,0.743320,0.024346,neutral,neutral,0.378058,0.459209,0.162733,0.235504,0.744172,0.020323
TS3005d-B-639.08-642.36,test,TS3005d,B,speaker_B,TS3005d-B-639.08-642.36-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-B-639.08-642.36-video.mp4,0.000,3.280,3.280,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,neutral,neutral,neutral,1.640,1.000,3,gold_label,0.093570,0.899181,0.007249,neutral,neutral,0.273172,0.592667,0.134160,0.081303,0.914426,0.004271
TS3005d-B-982.12-986.71,test,TS3005d,B,speaker_B,TS3005d-B-982.12-986.71-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-B-982.12-986.71-video.mp4,0.000,4.590,4.590,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,neutral,neutral,neutral,2.295,1.000,3,gold_label,0.116624,0.863495,0.019881,neutral,neutral,0.340649,0.413701,0.245650,0.079285,0.670505,0.250210
TS3007d-D-992.14-996.21,test,TS3007d,D,speaker_D,TS3007d-D-992.14-996.21-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3007d-D-992.14-996.21-video.mp4,0.000,4.070,4.070,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,2.035,0.000,3,gold_label,0.109493,0.826566,0.063941,neutral,neutral,0.344450,0.481721,0.173829,0.159570,0.767423,0.073007
TS3009a-B-1446.40-1449.71,test,TS3009a,B,speaker_B,TS3009a-B-1446.40-1449.71-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009a-B-1446.40-1449.71-video.mp4,0.000,3.310,3.310,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,neutral,neutral,neutral,1.655,1.000,3,gold_label,0.148978,0.810666,0.040356,neutral,neutral,0.341467,0.461569,0.196964,0.125805,0.737264,0.136931
TS3009b-A-1132.56-1136.53,test,TS3009b,A,speaker_A,TS3009b-A-1132.56-1136.53-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009b-A-1132.56-1136.53-video.mp4,0.000,3.970,3.970,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.985,0.333,3,gold_label,0.157366,0.809477,0.033157,surprise,neutral,0.303794,0.546774,0.149432,0.117636,0.853304,0.029060
TS3009b-B-1647.92-1651.97,test,TS3009b,B,speaker_B,TS3009b-B-1647.92-1651.97-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009b-B-1647.92-1651.97-video.mp4,0.000,4.050,4.050,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,negative,neutral,negative,2.025,1.000,3,gold_label,0.623643,0.373945,0.002412,sad,negative,0.492013,0.319965,0.188022,0.394612,0.557522,0.047867
TS3009c-B-1682.92-1687.70,test,TS3009c,B,speaker_B,TS3009c-B-1682.92-1687.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-B-1682.92-1687.70-video.mp4,0.000,4.780,4.780,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,neutral,neutral,neutral,2.390,1.000,3,gold_label,0.143784,0.835429,0.020787,neutral,neutral,0.289257,0.569121,0.141622,0.101495,0.883005,0.015500
TS3009c-B-2170.86-2174.32,test,TS3009c,B,speaker_B,TS3009c-B-2170.86-2174.32-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-B-2170.86-2174.32-video.mp4,0.000,3.460,3.460,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.730,0.000,3,gold_label,0.279425,0.716817,0.003758,neutral,neutral,0.371245,0.472435,0.156320,0.232995,0.762496,0.004510
TS3009c-D-1184.06-1188.77,test,TS3009c,D,speaker_D,TS3009c-D-1184.06-1188.77-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-D-1184.06-1188.77-video.mp4,0.000,4.710,4.710,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,neutral,neutral,neutral,2.355,1.000,3,gold_label,0.049892,0.925595,0.024513,neutral,neutral,0.266136,0.595703,0.138161,0.058356,0.916682,0.024962
TS3009c-D-1354.90-1358.51,test,TS3009c,D,speaker_D,TS3009c-D-1354.90-1358.51-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-D-1354.90-1358.51-video.mp4,0.000,3.610,3.610,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.805,0.000,3,gold_label,0.027465,0.914862,0.057673,neutral,neutral,0.255466,0.600393,0.144141,0.023528,0.920692,0.055780
TS3011a-C-1366.58-1370.10,test,TS3011a,C,speaker_C,TS3011a-C-1366.58-1370.10-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011a-C-1366.58-1370.10-video.mp4,0.000,3.520,3.520,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.760,0.333,3,gold_label,0.083300,0.911998,0.004702,surprise,neutral,0.331534,0.520361,0.148105,0.173766,0.822424,0.003810
TS3011d-A-1250.46-1253.89,test,TS3011d,A,speaker_A,TS3011d-A-1250.46-1253.89-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011d-A-1250.46-1253.89-video.mp4,0.000,3.430,3.430,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.715,0.000,3,gold_label,0.321577,0.602896,0.075527,neutral,negative,0.449297,0.355175,0.195528,0.316799,0.602609,0.080591
TS3011d-A-951.06-954.78,test,TS3011d,A,speaker_A,TS3011d-A-951.06-954.78-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011d-A-951.06-954.78-video.mp4,0.000,3.720,3.720,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,1.860,0.000,3,gold_label,0.197794,0.732029,0.070177,neutral,neutral,0.371456,0.448380,0.180164,0.200585,0.725106,0.074310
